match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1156,4:37:38,3,6,5,0,12,0,227,2,1,156,nan,0,15,142,123,115,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,97,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,43.68,37.284,10,B,NCTL,D
2023-wimbledon-1156,4:38:39,3,6,5,0,12,0,228,2,1,149,nan,0,30,140,124,115,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,93,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,11.668,18.86,4,B,NCTL,ND
2023-wimbledon-1156,4:39:27,3,6,5,0,12,0,229,2,1,186,nan,0,40,138,125,115,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,116,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,34.961999999999996,35.486,8,W,CTL,D
2023-wimbledon-1156,4:40:05,3,6,5,0,12,0,230,1,1,194,nan,15,40,141,125,116,114,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11410.0,121,0,1,1,nan,nan,nan,nan,nan,nan,1,0,F,16.357,21.475,5,W,CTL,ND
2023-wimbledon-1156,4:40:39,3,6,6,0,12,2,231,2,1,178,nan,0,0,139,132,116,115,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21011.0,111,0,1,2,nan,nan,nan,nan,nan,nan,1,0,F,34.861,25.574,6,BW,NCTL,ND
2023-wimbledon-1156,4:41:39,3,6,6,0,13,0,232,2,2,172,nan,0,1,137,133,116,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,107,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,10.91,9.269,3,BW,NCTL,D
2023-wimbledon-1156,4:42:25,3,6,6,0,13,0,233,2,1,164,nan,0,2,135,134,116,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,102,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.652,10.317,2,BW,CTL,ND
2023-wimbledon-1156,4:43:11,3,6,6,0,13,0,234,1,1,157,nan,1,2,136,132,117,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.059,4.343,1,BW,NCTL,D
2023-wimbledon-1156,4:44:00,3,6,6,0,13,0,235,2,2,194,nan,1,3,136,135,117,118,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,8.872,8.334,3,BW,NCTL,ND
2023-wimbledon-1156,4:44:32,3,6,6,0,13,0,236,2,2,172,nan,1,4,136,138,117,119,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,107,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,11.954,14.825999999999999,5,B,NCTL,ND
2023-wimbledon-1156,4:45:39,3,6,6,0,13,0,237,1,1,189,nan,2,4,138,137,118,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,118,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.809,0.981,1,C,CTL,nan
2023-wimbledon-1156,4:46:53,3,6,6,0,13,0,238,1,1,185,nan,3,4,140,136,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.32,6.4639999999999995,1,W,CTL,ND
2023-wimbledon-1156,4:47:32,3,6,6,0,13,0,239,1,2,152,nan,4,4,141,134,120,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,95,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.049,6.074,2,B,NCTL,ND
2023-wimbledon-1156,4:48:21,3,6,6,0,13,0,240,1,2,196,nan,5,4,142,132,121,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,122,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,94.93,93.53,24,W,CTL,D
2023-wimbledon-1156,4:49:39,3,6,6,0,13,0,241,1,1,185,nan,6,4,144,131,122,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.679,5.935,1,C,NCTL,ND
2023-wimbledon-1156,4:50:04,3,7,6,1,13,1,242,1,1,170,nan,0,0,151,127,123,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22033.0,106,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,34.015,40.978,7,BC,NCTL,D
2023-wimbledon-1156,4:53:01,4,0,0,0,1,0,243,2,1,165,nan,0,15,149,128,123,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,103,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,12.370999999999999,13.883,4,BC,NCTL,ND
2023-wimbledon-1156,4:53:38,4,0,0,0,1,0,244,1,1,191,nan,15,15,150,126,124,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,119,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,20.544,20.038,5,C,CTL,D
2023-wimbledon-1156,4:54:26,4,0,0,0,1,0,245,1,1,186,nan,30,15,152,125,125,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,116,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.361000000000001,4.795,1,BW,NCTL,nan
2023-wimbledon-1156,4:54:51,4,0,0,0,1,0,246,1,1,194,nan,40,15,156,125,126,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.89,1.344,1,C,NCTL,nan
2023-wimbledon-1156,4:55:12,4,1,0,0,1,1,247,1,1,144,nan,0,0,160,124,127,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,90,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,3.638,4.5089999999999995,1,B,NCTL,ND
2023-wimbledon-1156,4:56:34,4,1,0,0,2,0,248,1,2,0,nan,15,0,161,120,128,120,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,3.0660000000000003,2.77,0,BC,CTL,nan
2023-wimbledon-1156,4:57:21,4,1,0,0,2,0,249,2,2,193,nan,15,15,160,122,128,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,120,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.973,6.108,1,BC,NCTL,ND
2023-wimbledon-1156,4:57:44,4,1,0,0,2,0,250,2,2,164,nan,15,30,160,125,128,122,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,102,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,41.582,36.978,11,BC,NCTL,ND
2023-wimbledon-1156,4:58:42,4,1,0,0,2,0,251,1,2,197,nan,30,30,161,123,129,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,16.128,18.067,4,C,NCTL,D
2023-wimbledon-1156,4:59:18,4,1,0,0,2,0,252,2,2,156,nan,30,40,160,125,129,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,1.795,1.693,1,B,NCTL,nan
2023-wimbledon-1156,4:59:58,4,1,0,0,2,0,253,1,2,148,nan,40,40,161,123,130,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,92,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,20.719,20.565,6,B,NCTL,ND
2023-wimbledon-1156,5:00:52,4,1,0,0,2,0,254,1,2,164,nan,AD,40,162,121,131,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,15.977,12.11,4,C,NCTL,ND
2023-wimbledon-1156,5:01:44,4,1,0,0,2,0,255,2,2,201,nan,40,40,161,123,131,124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,125,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.87,5.312,1,BW,NCTL,D
2023-wimbledon-1156,5:02:09,4,1,0,0,2,0,256,2,2,199,nan,40,AD,161,126,131,125,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22410.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,21.160999999999998,16.834,5,BC,NCTL,ND
2023-wimbledon-1156,5:02:42,4,1,1,0,2,2,257,2,2,193,nan,0,0,160,130,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,120,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,9.485,9.711,1,BW,NCTL,D
2023-wimbledon-1156,5:03:15,4,1,1,0,3,0,258,1,1,175,nan,15,0,162,129,132,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.9610000000000003,5.53,1,B,NCTL,nan
2023-wimbledon-1156,5:03:37,4,1,1,0,3,0,259,2,1,162,nan,15,15,162,132,132,127,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,101,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,11.843,11.168,4,BC,NCTL,D
2023-wimbledon-1156,5:04:19,4,1,1,0,3,0,260,1,1,197,nan,30,15,164,131,133,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.926,6.364,1,C,CTL,ND
2023-wimbledon-1156,5:04:41,4,1,1,0,3,0,261,1,1,191,nan,40,15,168,131,134,127,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,119,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,2.239,2.998,1,BW,NCTL,D
2023-wimbledon-1156,5:05:23,4,2,1,0,3,1,262,1,1,180,nan,0,0,172,130,135,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.669,7.957000000000001,1,W,CTL,ND
2023-wimbledon-1156,5:07:11,4,2,1,0,4,0,263,2,2,178,nan,0,15,172,133,135,128,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,111,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,19.500999999999998,17.915,5,BW,NCTL,ND
2023-wimbledon-1156,5:07:42,4,2,1,0,4,0,264,2,2,140,nan,0,30,172,136,135,129,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,87,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,18.94,13.425,5,B,NCTL,ND
2023-wimbledon-1156,5:08:30,4,2,1,0,4,0,265,1,2,181,nan,15,30,173,134,136,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,113,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,20.774,13.177999999999999,4,W,NCTL,D
2023-wimbledon-1156,5:09:03,4,2,1,0,4,0,266,2,2,189,nan,15,40,172,136,136,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.353,7.59,1,BC,NCTL,D
2023-wimbledon-1156,5:09:28,4,2,2,0,4,2,267,2,2,183,nan,0,0,172,142,136,131,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23002.0,114,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,2.097,1.19,1,W,CTL,nan
2023-wimbledon-1156,5:10:35,4,2,2,0,5,0,268,1,1,199,nan,15,0,174,141,137,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.587999999999999,7.101,1,BC,CTL,ND
2023-wimbledon-1156,5:10:59,4,2,2,0,5,0,269,2,1,148,nan,15,15,174,144,137,132,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,25.836,26.334,8,BW,NCTL,ND
2023-wimbledon-1156,5:11:51,4,2,2,0,5,0,270,1,1,167,nan,30,15,177,144,138,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,104,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,31.499000000000002,24.924,9,B,NCTL,ND
2023-wimbledon-1156,5:12:44,4,2,2,0,5,0,271,1,1,197,nan,40,15,179,143,139,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.099,5.745,1,C,NCTL,D
2023-wimbledon-1156,5:13:05,4,3,2,0,5,1,272,1,1,185,nan,0,0,184,143,140,132,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11512.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,16.053,17.447,5,W,NCTL,ND
2023-wimbledon-1156,5:15:07,4,3,2,0,6,0,273,2,2,186,nan,0,15,183,145,140,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,116,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.577999999999999,5.341,1,W,CTL,D
2023-wimbledon-1156,5:15:31,4,3,2,0,6,0,274,1,2,156,nan,15,15,184,143,141,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.708,7.596,2,B,NCTL,ND
2023-wimbledon-1156,5:16:13,4,3,2,0,6,0,275,2,2,194,nan,15,30,183,145,141,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.465,2.7110000000000003,1,BW,NCTL,ND
2023-wimbledon-1156,5:16:33,4,3,2,0,6,0,276,2,2,193,nan,15,40,182,147,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,120,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.8930000000000002,3.969,1,BC,NCTL,ND
2023-wimbledon-1156,5:16:55,4,3,3,0,6,2,277,2,2,185,nan,0,0,182,153,141,136,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23002.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,2.391,1.819,1,W,CTL,nan
2023-wimbledon-1156,5:17:50,4,3,3,0,7,0,278,1,1,178,nan,15,0,184,152,142,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,4.363,6.852,1,W,NCTL,D
2023-wimbledon-1156,5:18:28,4,3,3,0,7,0,279,1,1,185,nan,30,0,187,152,143,136,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,8.068999999999999,15.395,3,C,NCTL,ND
2023-wimbledon-1156,5:18:56,4,3,3,0,7,0,280,1,1,194,nan,40,0,191,152,144,136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.809,0.705,1,C,NCTL,nan
2023-wimbledon-1156,5:19:25,4,4,3,0,7,1,281,1,1,146,nan,0,0,195,151,145,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,91,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.9639999999999995,4.848,1,B,NCTL,D
2023-wimbledon-1156,5:21:26,4,4,3,0,8,0,282,1,2,136,nan,15,0,197,150,146,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,38.424,38.936,10,B,CTL,D
2023-wimbledon-1156,5:22:27,4,4,3,0,8,0,283,2,2,193,nan,15,15,195,151,146,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,120,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,12.865,14.727,3,BC,NCTL,D
2023-wimbledon-1156,5:22:55,4,4,3,0,8,0,284,2,2,168,nan,15,30,195,154,146,138,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,105,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,11.82,11.22,3,C,NCTL,ND
2023-wimbledon-1156,5:23:38,4,4,3,0,8,0,285,2,2,194,nan,15,40,194,156,146,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.647,8.332,1,C,CTL,D
2023-wimbledon-1156,5:23:59,4,4,4,0,8,2,286,2,2,151,nan,0,0,192,159,146,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,94,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.585,6.6339999999999995,1,BC,NCTL,D
2023-wimbledon-1156,5:24:46,4,4,4,0,9,0,287,1,1,173,nan,15,0,195,159,147,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14000.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,S,0,10.225,27.084,1,W,CTL,D
2023-wimbledon-1156,5:25:19,4,4,4,0,9,0,288,1,1,196,nan,30,0,197,158,148,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,122,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.8,5.711,1,BC,NCTL,ND
2023-wimbledon-1156,5:25:43,4,4,4,0,9,0,289,2,1,154,nan,30,15,197,161,148,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,96,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,34.251,38.605,10,C,NCTL,ND
2023-wimbledon-1156,5:26:50,4,4,4,0,9,0,290,1,1,157,nan,40,15,200,161,149,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14000.0,98,0,0,1,nan,nan,nan,nan,nan,nan,2,S,0,3.0060000000000002,3.6719999999999997,1,BW,NCTL,D
2023-wimbledon-1156,5:27:30,4,5,4,0,9,1,291,1,1,178,nan,0,0,205,161,150,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12012.0,111,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,10.539000000000001,11.718,3,W,NCTL,ND
2023-wimbledon-1156,5:29:19,4,5,4,0,10,0,292,2,2,162,nan,0,15,204,163,150,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,101,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.501,8.23,1,B,NCTL,D
2023-wimbledon-1156,5:30:00,4,5,4,0,10,0,293,2,2,193,nan,0,30,204,167,150,143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,120,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.713,0.835,1,W,CTL,nan
2023-wimbledon-1156,5:30:49,4,5,4,0,10,0,294,1,2,189,nan,15,30,205,165,151,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,20.883000000000003,19.226,4,BW,NCTL,D
2023-wimbledon-1156,5:31:23,4,5,4,0,10,0,295,1,2,151,nan,30,30,206,163,152,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,94,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,32.82,29.511999999999997,8,B,NCTL,D
2023-wimbledon-1156,5:32:27,4,5,4,0,10,0,296,1,2,164,nan,40,30,207,161,153,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,79.749,79.423,24,B,NCTL,ND
2023-wimbledon-1156,5:34:01,4,6,4,1,10,1,297,1,2,0,nan,0,0,215,152,154,143,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25004.0,0,1,0,1,nan,nan,nan,nan,nan,nan,0,0,0,4.922,4.725,0,B,CTL,nan
